country,sex,age_group,district_id,district_name,population_total
KEN,M,0_4,KEN_1,Nairobi,40071
KEN,M,0_4,KEN_2,Mombasa,29172
KEN,M,5_9,KEN_1,Nairobi,10255
KEN,M,5_9,KEN_2,Mombasa,35924
KEN,M,10_14,KEN_1,Nairobi,37779
KEN,M,10_14,KEN_2,Mombasa,63163
KEN,F,0_4,KEN_1,Nairobi,65233
KEN,F,0_4,KEN_2,Mombasa,7058
KEN,F,5_9,KEN_1,Nairobi,59990
KEN,F,5_9,KEN_2,Mombasa,19640
KEN,F,10_14,KEN_1,Nairobi,25998
KEN,F,10_14,KEN_2,Mombasa,28377
UGA,M,0_4,UGA_1,Kampala,82057
UGA,M,0_4,UGA_2,Entebbe,27621
UGA,M,5_9,UGA_1,Kampala,68946
UGA,M,5_9,UGA_2,Entebbe,68752
UGA,M,10_14,UGA_1,Kampala,68633
UGA,M,10_14,UGA_2,Entebbe,82061
UGA,F,0_4,UGA_1,Kampala,76911
UGA,F,0_4,UGA_2,Entebbe,78376
UGA,F,5_9,UGA_1,Kampala,66815
UGA,F,5_9,UGA_2,Entebbe,99591
UGA,F,10_14,UGA_1,Kampala,56672
UGA,F,10_14,UGA_2,Entebbe,7784
